1	29657.131	30257.131	(78965, 35)
2	30257.131	30857.131	(228120, 35)
3	30857.131	31457.131	(252655, 35)
4	31457.131	32057.131	(196481, 35)
5	32057.131	32657.131	(333988, 35)
6	32657.131	33257.131	(136924, 35)
7	33257.131	33857.131	(108845, 35)
8	33857.131	34457.131	(104236, 35)
9	34457.131	35063.154	(157761, 35)

