1	29572.379	30172.379	(118649, 34)
2	30172.379	30772.379	(699769, 34)
3	30772.379	31372.379	(383723, 34)
4	31372.379	31972.379	(285577, 34)
5	31972.379	32572.379	(426261, 34)
6	32572.379	33172.379	(364454, 34)
7	33172.379	33772.379	(122779, 34)
8	33772.379	34372.379	(297764, 34)
9	34372.379	34983.785	(545317, 34)

