1	52238.648	52838.648	(114628, 34)
2	52838.648	53438.648	(214206, 34)
3	53438.648	54038.648	(203802, 34)
4	54038.648	54638.648	(173054, 34)
5	54638.648	55238.648	(64473, 34)
6	55238.648	55838.648	(112693, 34)
7	55838.648	56438.648	(223279, 34)
8	56438.648	57038.648	(104915, 34)
9	57038.648	57642.183000000005	(63418, 34)

