1	29266.47	29866.47	(72483, 34)
2	29866.47	30466.47	(151711, 34)
3	30466.47	31066.47	(487767, 34)
4	31066.47	31666.47	(435967, 34)
5	31666.47	32266.47	(278811, 34)
6	32266.47	32866.47	(355802, 34)
7	32866.47	33466.47	(487190, 34)
8	33466.47	34066.47	(143266, 34)
9	34066.47	34675.829000000005	(336777, 34)

