1	28002.651	28602.651	(69457, 34)
2	28602.651	29202.651	(583253, 34)
3	29202.651	29802.651	(451240, 34)
4	29802.651	30402.651	(191288, 34)
5	30402.651	31002.651	(246100, 34)
6	31002.651	31602.651	(449491, 34)
7	31602.651	32202.651	(359072, 34)
8	32202.651	32802.651	(156820, 34)
9	32802.651	33413.975	(242972, 34)

